VentaID,Fecha,ClienteID,ProductoID,Cantidad
4426,2025-04-17,12,11,2
4427,2025-10-07,54,3,5
4428,2026-05-04,104,2,3
4429,2026-01-29,42,2,1
4430,2025-07-21,23,2,2
4431,2026-01-12,62,5,1
4432,2026-06-10,143,1,2
4433,2025-05-23,9,6,1
4434,2025-07-10,102,11,3
4435,2025-08-12,16,11,1
4436,2026-01-19,108,4,1
4437,2025-03-03,89,10,1
4438,2025-01-13,124,11,1
4439,2026-02-09,46,9,1
4440,2025-07-14,136,1,1
4441,2025-05-15,72,1,1
4442,2025-12-30,34,8,1
4443,2026-01-02,89,8,2
4444,2025-07-01,83,2,1
4445,2026-05-19,40,2,1
4446,2026-02-12,82,11,1
4447,2026-06-01,48,6,2
4448,2026-03-28,143,4,1
4449,2026-03-14,53,6,1
4450,2025-02-11,20,4,1
4451,2025-10-04,53,3,4
4452,2026-05-27,69,3,1
4453,2026-05-19,84,4,3
4454,2026-04-13,14,9,2
4455,2026-05-07,71,9,2
4456,2025-10-07,88,2,2
4457,2026-03-19,46,7,1
4458,2026-02-08,63,2,2
4459,2025-05-22,113,5,2
4460,2025-11-09,62,5,2
4461,2026-02-01,24,9,1
4462,2026-03-05,135,9,2
4463,2025-06-22,7,3,1
4464,2025-06-15,123,6,1
4465,2025-04-28,144,9,1
4466,2025-02-21,8,8,1
4467,2025-08-29,145,6,1
4468,2025-12-23,39,9,1
4469,2025-11-02,78,2,2
4470,2025-05-06,10,9,2
4471,2026-04-27,107,10,1
4472,2026-05-22,109,11,1
4473,2026-04-14,9,8,1
4474,2025-07-25,124,5,5
4475,2025-11-28,50,6,2
4476,2026-04-17,137,3,2
4477,2025-05-16,48,10,1
4478,2026-04-03,38,5,2
4479,2025-08-16,86,2,1
4480,2025-07-22,63,4,3
4481,2026-02-16,100,1,1
4482,2025-09-14,63,3,1
4483,2025-05-12,125,8,1
4484,2025-03-13,50,4,2
4485,2026-03-03,38,7,5
4486,2025-04-27,40,9,1
4487,2025-10-20,69,6,2
4488,2026-05-01,128,6,3
4489,2025-10-28,103,5,1
4490,2026-03-14,82,9,1
4491,2026-06-13,86,11,1
4492,2025-04-17,52,2,1
4493,2026-02-17,63,6,2
4494,2025-12-10,90,3,3
4495,2026-06-21,20,8,2
4496,2026-02-19,116,5,1
4497,2026-05-20,115,2,1
4498,2025-07-11,147,11,2
4499,2026-03-07,40,8,1
4500,2025-02-10,113,10,1
4501,2026-03-18,88,5,1
4502,2025-03-26,27,1,1
4503,2026-03-11,40,10,1
4504,2026-04-19,37,6,2
4505,2025-03-20,73,7,3
4506,2025-11-12,70,9,2
4507,2025-04-20,135,6,1
4508,2025-10-10,19,3,1
4509,2026-04-14,34,1,1
4510,2025-02-18,69,6,1
4511,2026-05-02,68,3,1
4512,2026-01-10,2,4,1
4513,2025-07-05,39,1,1
4514,2025-05-19,109,8,1
4515,2026-03-08,20,5,1
4516,2025-10-17,19,10,1
4517,2026-04-16,42,4,1
4518,2026-05-13,124,8,2
4519,2025-04-25,59,1,1
4520,2026-02-19,28,11,1
4521,2025-03-24,25,10,3
4522,2025-11-01,92,7,2
4523,2025-11-13,4,10,5
4524,2025-07-26,124,7,2
4525,2025-08-03,40,6,2
4526,2025-03-27,63,10,1
4527,2026-02-09,31,10,1
4528,2025-09-25,148,3,1
4529,2025-03-20,64,7,2
4530,2025-03-27,15,7,2
4531,2025-08-15,64,8,1
4532,2025-04-03,109,8,2
4533,2026-03-29,110,4,2
4534,2025-10-11,88,3,2
4535,2025-03-11,95,4,1
4536,2025-06-06,138,1,1
4537,2025-03-09,29,4,1
4538,2025-07-17,11,8,1
4539,2025-06-30,113,1,1
4540,2026-04-17,113,1,1
4541,2025-12-16,44,5,1
4542,2025-11-22,56,1,1
4543,2026-06-13,61,4,1
4544,2026-03-13,40,9,1
4545,2026-02-14,47,8,2
4546,2026-01-07,81,11,1
4547,2026-05-26,71,5,1
4548,2025-04-03,11,6,1
4549,2025-01-22,15,2,3
4550,2025-09-07,2,10,1
4551,2025-11-16,142,2,1
4552,2025-12-14,54,1,2
4553,2025-11-21,139,3,3
4554,2026-05-06,90,11,3
4555,2025-01-22,22,5,1
4556,2026-03-07,86,1,1
4557,2025-10-10,122,5,2
4558,2026-01-08,147,11,2
4559,2025-10-30,38,8,2
4560,2025-08-31,139,5,1
4561,2026-03-07,126,1,1
4562,2025-09-14,39,3,1
4563,2025-06-06,70,5,1
4564,2025-12-16,28,9,4
4565,2025-02-05,146,7,1
4566,2025-02-15,4,6,1
4567,2026-04-30,138,10,1
4568,2025-11-13,88,5,1
4569,2025-03-13,78,7,1
4570,2026-01-20,115,2,1
4571,2025-03-25,69,9,3
4572,2025-12-24,114,9,2
4573,2026-01-30,88,6,1
4574,2026-03-11,10,7,1
4575,2025-12-26,115,8,1
4576,2026-04-24,129,3,3
4577,2026-04-01,136,11,1
4578,2025-05-15,89,4,1
4579,2026-01-29,59,3,3
4580,2026-02-14,31,9,2
4581,2026-06-24,114,4,1
4582,2025-04-26,130,10,3
4583,2026-04-05,36,10,2
4584,2026-04-27,10,5,1
4585,2025-12-12,75,3,3
4586,2026-03-27,86,10,1
4587,2025-08-11,77,2,1
4588,2026-02-26,80,8,1
4589,2025-05-09,42,6,2
4590,2025-08-05,115,9,1
4591,2025-09-28,125,5,1
4592,2025-11-05,105,6,1
4593,2026-02-20,57,5,1
4594,2026-06-04,102,5,1
4595,2026-02-02,86,3,3
4596,2025-05-07,147,4,5
4597,2025-02-03,89,10,1
4598,2025-08-25,20,1,1
4599,2025-05-07,66,10,2
4600,2025-07-18,88,7,1
4601,2025-05-21,124,7,3
4602,2025-05-16,148,7,2
4603,2025-02-15,19,2,1
4604,2025-01-16,11,4,1
4605,2025-11-16,36,3,2
4606,2026-01-26,9,5,1
4607,2026-06-25,9,10,4
4608,2025-01-09,8,1,2
4609,2026-02-28,51,1,3
4610,2026-02-19,122,2,4
4611,2025-11-14,24,1,2
4612,2025-07-13,1,9,1
4613,2025-06-28,117,7,1
4614,2026-04-14,3,5,2
4615,2026-03-10,50,7,2
4616,2025-10-30,132,6,1
4617,2025-01-05,8,11,1
4618,2026-03-09,118,10,1
4619,2025-07-21,127,10,2
4620,2026-04-23,10,3,2
4621,2026-01-01,88,3,1
4622,2025-05-23,24,4,1
4623,2025-10-24,60,5,2
4624,2026-01-31,105,3,1
4625,2025-07-12,22,11,2
4626,2026-01-09,128,11,1
4627,2025-12-19,35,4,1
4628,2025-09-05,145,8,2
4629,2025-08-19,128,2,5
4630,2026-03-07,4,8,1
4631,2026-04-22,105,2,3
4632,2025-08-27,24,3,1
4633,2025-09-10,141,1,3
4634,2026-06-10,87,1,1
4635,2025-11-21,7,4,2
4636,2026-05-09,113,5,2
4637,2025-07-07,102,6,1
4638,2026-03-09,143,7,1
4639,2026-05-09,4,9,2
4640,2026-04-08,101,10,3
4641,2025-09-22,3,9,1
4642,2026-02-28,149,3,1
4643,2025-07-11,111,5,2
4644,2026-05-25,37,3,1
4645,2025-07-09,58,11,1
4646,2025-10-28,27,8,2
4647,2025-04-15,28,7,2
4648,2025-11-26,97,2,1
4649,2026-06-17,62,11,1
4650,2025-07-22,17,7,1
4651,2025-07-27,139,2,3
4652,2025-10-06,50,4,5
4653,2025-10-02,40,9,2
4654,2026-04-05,86,8,1
4655,2025-01-27,127,8,4
4656,2025-04-16,83,1,1
4657,2025-06-21,102,3,2
4658,2025-06-22,84,7,1
4659,2025-12-13,34,2,1
4660,2025-11-27,87,8,2
4661,2025-10-28,29,4,2
4662,2026-02-23,97,2,2
4663,2025-10-30,2,4,2
4664,2026-06-08,64,11,2
4665,2026-06-01,63,11,1
4666,2026-06-20,2,5,1
4667,2026-05-04,107,9,2
4668,2025-02-04,107,6,2
4669,2025-01-31,10,8,1
4670,2026-04-24,41,8,2
4671,2025-11-15,142,7,2
4672,2025-01-06,106,4,2
4673,2026-05-17,96,8,1
4674,2025-06-26,70,11,1
4675,2025-09-13,104,6,3
4676,2025-11-11,41,4,2
4677,2025-05-01,34,2,1
4678,2026-05-15,83,7,1
4679,2026-05-04,68,10,1
4680,2025-03-27,91,8,2
4681,2026-03-23,139,7,1
4682,2025-03-03,105,7,2
4683,2025-10-13,1,4,1
4684,2025-11-12,140,9,1
4685,2026-01-18,45,7,1
4686,2026-05-24,118,6,1
4687,2025-02-01,13,7,1
4688,2025-07-19,98,4,1
4689,2025-07-18,27,6,1
4690,2026-01-04,45,6,1
4691,2026-05-20,1,4,1
4692,2025-01-06,76,2,1
4693,2026-03-22,55,6,1
4694,2026-05-06,15,7,2
4695,2026-03-12,20,9,1
4696,2025-01-11,49,7,1
4697,2025-02-01,98,6,1
4698,2025-07-15,63,11,1
4699,2026-03-07,40,5,2
4700,2025-01-10,39,5,2
4701,2025-04-03,33,10,2
4702,2025-05-31,84,11,2
4703,2026-01-21,92,2,3
4704,2025-03-14,16,9,1
4705,2026-02-10,9,2,2
4706,2025-07-24,106,8,1
4707,2025-08-12,97,2,1
4708,2025-10-12,20,7,1
4709,2026-01-03,2,3,3
4710,2025-12-05,117,5,1
4711,2025-03-04,51,2,2
4712,2025-07-01,63,4,1
4713,2025-11-25,146,3,2
4714,2025-06-25,142,2,2
4715,2025-08-22,68,6,4
4716,2025-11-02,144,6,1
4717,2025-03-27,8,9,1
4718,2025-08-24,147,8,1
4719,2026-06-21,50,1,1
4720,2025-06-02,55,3,1
4721,2025-04-03,122,3,1
4722,2026-02-22,53,5,1
4723,2026-04-25,43,7,1
4724,2026-05-24,61,10,2
4725,2026-06-05,144,7,2
4726,2025-01-24,76,7,2
4727,2026-05-28,76,1,1
4728,2025-11-14,131,2,4
4729,2025-06-28,36,1,2
4730,2026-03-30,56,3,1
4731,2025-04-03,6,9,1
4732,2025-07-17,18,8,2
4733,2025-06-28,104,11,2
4734,2025-08-02,113,9,4
4735,2026-01-11,108,3,1
4736,2025-04-15,144,2,3
4737,2025-01-24,77,9,4
4738,2026-04-27,19,6,2
4739,2026-03-07,55,11,1
4740,2025-03-31,4,4,1
4741,2026-06-12,115,9,1
4742,2026-03-06,75,7,1
4743,2026-02-28,66,8,2
4744,2026-03-18,134,10,1
4745,2025-04-12,54,3,5
4746,2026-05-28,102,3,1
4747,2025-09-19,62,9,2
4748,2026-05-17,67,10,1
4749,2026-05-05,96,7,1
4750,2025-10-05,18,1,2
4751,2025-12-21,116,1,1
4752,2025-04-12,125,2,2
4753,2025-09-06,107,10,1
4754,2025-11-12,148,3,1
4755,2025-05-10,87,6,1
4756,2025-05-17,58,9,1
4757,2025-10-02,10,1,2
4758,2026-04-03,85,4,1
4759,2026-01-15,131,3,3
4760,2026-03-19,130,5,3
4761,2026-01-22,134,11,5
4762,2025-06-07,33,10,2
4763,2026-05-16,125,4,1
4764,2025-09-29,103,8,2
4765,2025-01-11,89,7,2
4766,2025-01-22,34,9,1
4767,2026-01-28,7,9,2
4768,2025-02-06,80,11,1
4769,2025-04-28,10,11,1
4770,2026-06-02,147,3,1
4771,2025-03-01,109,10,1
4772,2025-02-27,45,5,5
4773,2025-11-03,105,2,3
4774,2026-03-26,91,3,1
4775,2026-01-15,74,5,2
4776,2025-06-04,100,10,2
4777,2025-04-29,61,6,2
4778,2025-04-19,48,3,1
4779,2026-06-02,150,6,3
4780,2026-03-27,97,1,1
4781,2025-12-06,130,3,2
4782,2026-03-13,101,6,1
4783,2026-03-20,8,7,1
4784,2025-03-12,6,7,1
4785,2025-06-26,79,10,1
4786,2025-11-29,49,9,1
4787,2025-01-08,5,6,2
4788,2025-03-22,122,8,2
4789,2025-10-29,21,2,1
4790,2025-04-30,146,8,1
4791,2025-10-27,15,10,1
4792,2026-06-13,36,6,3
4793,2025-08-23,72,6,1
4794,2025-08-13,75,9,1
4795,2026-04-08,149,1,2
4796,2026-05-03,50,2,3
4797,2026-01-10,105,9,1
4798,2025-11-17,133,5,4
4799,2026-04-24,101,9,1
4800,2025-04-10,31,8,1
4801,2025-02-06,92,6,2
4802,2026-03-22,30,4,3
4803,2025-01-03,34,11,2
4804,2026-06-17,39,5,2
4805,2025-06-30,76,9,1
4806,2025-06-21,99,11,1
4807,2025-08-27,99,11,3
4808,2026-01-17,3,7,2
4809,2026-02-12,31,9,4
4810,2025-04-09,44,6,3
4811,2026-04-28,129,1,1
4812,2025-03-20,120,8,1
4813,2026-04-22,80,7,1
4814,2026-05-26,78,2,3
4815,2026-03-05,81,10,1
4816,2026-06-15,66,2,1
4817,2025-06-14,93,7,1
4818,2025-05-11,60,6,1
4819,2025-08-22,106,6,5
4820,2025-10-17,74,1,1
4821,2025-07-15,94,10,1
4822,2025-10-04,145,2,1
4823,2025-06-27,30,5,2
4824,2025-07-21,53,6,1
4825,2025-07-01,97,6,3
4826,2025-03-12,136,3,1
4827,2025-04-25,129,5,1
4828,2025-08-08,83,4,1
4829,2025-12-19,129,4,1
4830,2025-12-29,45,1,1
4831,2025-12-06,8,3,4
4832,2025-03-19,125,8,1
4833,2025-01-04,9,9,1
4834,2025-05-23,143,4,2
4835,2026-04-21,107,1,1
4836,2025-04-06,107,5,2
4837,2026-01-19,148,4,1
4838,2025-04-14,18,2,2
4839,2026-05-28,22,1,2
4840,2026-04-10,108,8,1
4841,2026-03-15,64,11,2
4842,2025-06-14,119,5,1
4843,2026-01-13,136,6,1
4844,2025-12-17,113,11,2
4845,2026-03-14,38,7,1
4846,2025-09-12,75,3,3
4847,2025-10-13,80,6,1
4848,2026-01-12,77,7,1
4849,2025-07-21,113,4,4
4850,2025-06-07,59,10,2
4851,2025-04-07,142,4,2
4852,2025-07-04,22,4,1
4853,2025-12-25,85,7,1
4854,2026-06-06,6,7,1
4855,2025-10-14,54,6,2
4856,2025-08-18,12,3,1
4857,2026-01-02,84,6,2
4858,2025-04-24,66,5,1
4859,2025-08-20,8,2,2
4860,2025-03-28,104,3,1
4861,2025-02-06,43,1,1
4862,2025-08-07,125,1,1
4863,2026-06-06,71,6,1
4864,2025-03-27,71,10,4
4865,2025-11-01,18,2,1
4866,2025-11-06,70,8,1
4867,2025-12-17,82,11,2
4868,2025-04-30,146,11,1
4869,2025-07-12,2,6,1
4870,2026-05-29,86,5,1
4871,2026-03-27,111,4,2
4872,2025-08-06,102,11,1
4873,2026-03-05,119,6,4
4874,2026-03-08,53,6,1
4875,2025-09-25,50,11,2
4876,2026-06-12,45,5,2
4877,2026-06-10,55,7,1
4878,2025-10-14,110,10,1
4879,2025-11-16,93,8,4
4880,2026-04-20,33,8,3
4881,2025-12-02,121,11,1
4882,2026-06-05,109,11,2
4883,2026-01-29,119,7,1
4884,2026-06-25,90,4,1
4885,2025-07-04,62,3,1
4886,2025-07-19,74,7,1
4887,2025-11-25,139,3,1
4888,2025-08-11,10,2,1
4889,2026-06-22,34,9,4
4890,2025-11-21,108,10,1
4891,2026-01-18,27,3,2
4892,2025-01-06,108,4,1
4893,2025-09-18,73,1,1
4894,2025-01-19,29,1,1
4895,2026-04-16,33,2,1
4896,2025-07-27,115,9,1
4897,2026-05-26,114,6,2
4898,2026-01-29,40,5,2
4899,2025-09-26,134,11,1
4900,2026-02-25,88,11,1
4901,2025-07-29,116,3,1
4902,2025-02-08,22,7,1
4903,2025-03-21,145,10,1
4904,2025-11-09,68,8,2
4905,2026-03-05,13,8,1
4906,2026-01-12,93,10,3
4907,2026-04-13,19,4,2
4908,2025-04-15,47,9,1
4909,2026-01-13,79,3,1
4910,2025-05-17,50,7,2
4911,2025-09-10,80,11,3
4912,2025-11-24,126,4,1
4913,2025-07-18,134,8,1
4914,2026-06-04,120,10,1
4915,2026-02-26,22,1,1
4916,2025-01-14,15,3,2
4917,2026-05-29,113,2,1
4918,2025-07-04,98,4,4
4919,2026-02-22,132,10,1
4920,2025-01-26,14,7,3
4921,2026-04-28,101,3,1
4922,2025-12-15,117,9,1
4923,2026-03-25,36,1,1
4924,2025-12-08,87,3,2
4925,2025-11-25,86,9,1
4926,2025-12-10,59,7,1
4927,2025-03-24,100,2,1
4928,2025-05-24,39,10,1
4929,2025-11-12,142,2,2
4930,2025-08-15,14,11,1
4931,2026-02-03,121,6,2
4932,2025-02-04,92,1,1
4933,2026-04-11,132,4,1
4934,2025-06-13,11,6,1
4935,2026-03-26,117,3,1
4936,2025-04-10,24,7,2
4937,2025-04-10,113,11,2
4938,2025-07-25,108,11,3
4939,2025-08-10,31,6,1
4940,2025-05-13,14,8,1
4941,2025-09-25,18,11,1
4942,2026-04-21,127,7,1
4943,2025-11-16,74,4,1
4944,2025-12-01,138,4,2
4945,2026-05-18,30,4,1
4946,2026-02-17,87,10,1
4947,2025-05-27,114,4,1
4948,2025-02-13,79,7,1
4949,2026-01-08,121,10,1
4950,2026-03-15,123,4,4
4951,2025-10-24,139,5,1
4952,2025-05-05,150,7,2
4953,2025-11-16,31,1,1
4954,2025-07-29,136,7,1
4955,2025-09-15,11,7,1
4956,2025-05-12,97,10,2
4957,2025-01-30,16,7,1
4958,2025-09-19,117,10,1
4959,2025-01-27,8,5,2
4960,2025-12-20,111,7,4
4961,2025-02-26,6,6,1
4962,2025-09-18,71,8,1
4963,2025-10-20,90,10,2
4964,2026-05-31,82,10,2
4965,2025-05-25,55,6,1
4966,2025-06-17,84,4,1
4967,2025-12-09,145,1,2
4968,2025-06-15,93,10,2
4969,2025-03-07,17,3,1
4970,2025-10-02,43,7,1
4971,2025-06-24,40,6,4
4972,2026-05-09,59,11,1
4973,2025-04-21,20,8,2
4974,2026-05-24,96,11,1
4975,2026-01-01,149,4,1
4976,2025-06-21,113,2,2
4977,2025-10-25,25,3,4
4978,2025-06-28,126,10,2
4979,2025-11-14,138,6,1
4980,2025-02-27,63,8,1
4981,2025-03-12,113,10,2
4982,2026-05-07,7,4,3
4983,2025-04-14,93,7,1
4984,2025-12-07,114,7,2
4985,2025-08-02,61,9,2
4986,2026-06-23,2,10,1
4987,2026-05-09,14,8,1
4988,2026-03-28,49,5,1
4989,2026-05-02,118,4,2
4990,2026-01-10,69,5,1
4991,2025-01-14,139,5,1
4992,2025-05-20,65,11,1
4993,2026-01-07,141,6,3
4994,2025-05-09,122,1,1
4995,2026-02-16,116,5,2
4996,2025-12-17,18,8,1
4997,2025-02-13,92,8,5
4998,2025-01-09,122,6,1
4999,2025-07-30,21,2,1
5000,2025-10-01,106,5,1
